word_id,is_NE,NE_type,POS_tag,is_content_word
lit_solaris_8_page_7_0,0,O,AUX,0
lit_solaris_8_page_7_1,0,O,AUX,0
lit_solaris_8_page_7_2,0,O,VERB,1
lit_solaris_8_page_7_3,0,O,NOUN,1
lit_solaris_8_page_7_4,0,O,NOUN,1
lit_solaris_8_page_7_5,0,O,PRON,0
lit_solaris_8_page_7_6,0,O,PRON,0
lit_solaris_8_page_7_7,0,O,VERB,1
lit_solaris_8_page_7_8,0,O,PART,0
lit_solaris_8_page_7_9,0,O,AUX,0
lit_solaris_8_page_7_10,0,O,VERB,1
lit_solaris_8_page_7_11,0,O,ADP,0
lit_solaris_8_page_7_12,0,O,NOUN,1
lit_solaris_8_page_7_13,0,O,AUX,0
lit_solaris_8_page_7_14,0,O,AUX,0
lit_solaris_8_page_7_15,0,O,VERB,1
lit_solaris_8_page_7_16,0,O,NOUN,1
lit_solaris_8_page_7_17,0,O,ADV,1
lit_solaris_8_page_7_18,0,O,ADP,0
lit_solaris_8_page_7_19,0,O,ADJ,1
lit_solaris_8_page_7_20,0,O,ADP,0
lit_solaris_8_page_7_21,0,O,NOUN,1
lit_solaris_8_page_7_22,0,O,NOUN,1
lit_solaris_8_page_7_23,1,ORGANIZATION,NOUN,1
lit_solaris_8_page_7_24,0,O,CCONJ,0
lit_solaris_8_page_7_25,0,O,DET,0
lit_solaris_8_page_7_26,0,O,NOUN,1
lit_solaris_8_page_7_27,0,O,ADJ,1
lit_solaris_8_page_7_28,0,O,ADP,0
lit_solaris_8_page_7_29,0,O,ADV,1
lit_solaris_8_page_7_30,0,O,AUX,0
lit_solaris_8_page_7_31,0,O,ADP,0
lit_solaris_8_page_7_32,0,O,VERB,1
lit_solaris_8_page_7_33,0,O,ADV,1
lit_solaris_8_page_7_34,0,O,PART,0
lit_solaris_8_page_7_35,0,O,AUX,0
lit_solaris_8_page_7_36,0,O,VERB,1
lit_solaris_8_page_7_37,0,O,NOUN,1
lit_solaris_8_page_7_38,0,O,ADP,0
lit_solaris_8_page_7_39,0,O,NOUN,1
lit_solaris_8_page_7_40,0,O,PUNCT,0
lit_solaris_8_page_7_41,0,O,ADV,1
lit_solaris_8_page_7_42,0,O,ADP,0
lit_solaris_8_page_7_43,0,O,NOUN,1
lit_solaris_8_page_7_44,0,O,ADV,1
lit_solaris_8_page_7_45,0,O,ADP,0
lit_solaris_8_page_7_46,0,O,NOUN,1
lit_solaris_8_page_8_0,0,O,ADP,0
lit_solaris_8_page_8_1,1,DATETIME,ADJ,1
lit_solaris_8_page_8_2,1,DATETIME,NUM,0
lit_solaris_8_page_8_3,1,DATETIME,NOUN,1
lit_solaris_8_page_8_4,1,ORGANIZATION,PROPN,1
lit_solaris_8_page_8_5,0,O,VERB,1
lit_solaris_8_page_8_6,0,O,ADP,0
lit_solaris_8_page_8_7,0,O,NOUN,1
lit_solaris_8_page_8_8,0,O,ADP,0
lit_solaris_8_page_8_9,0,O,DET,0
lit_solaris_8_page_8_10,0,O,NOUN,1
lit_solaris_8_page_8_11,0,O,ADJ,1
lit_solaris_8_page_8_12,0,O,NOUN,1
lit_solaris_8_page_8_13,0,O,AUX,0
lit_solaris_8_page_8_14,0,O,VERB,1
lit_solaris_8_page_8_15,0,O,DET,0
lit_solaris_8_page_8_16,0,O,ADJ,1
lit_solaris_8_page_8_17,0,O,NOUN,1
lit_solaris_8_page_8_18,0,O,ADP,0
lit_solaris_8_page_8_19,0,O,NOUN,1
lit_solaris_8_page_8_20,0,O,DET,0
lit_solaris_8_page_8_21,0,O,NOUN,1
lit_solaris_8_page_8_22,0,O,DET,0
lit_solaris_8_page_8_23,0,O,ADV,1
lit_solaris_8_page_8_24,0,O,ADJ,1
lit_solaris_8_page_8_25,0,O,ADP,0
lit_solaris_8_page_8_26,0,O,NOUN,1
lit_solaris_8_page_8_27,0,O,ADP,0
lit_solaris_8_page_8_28,0,O,NOUN,1
lit_solaris_8_page_8_29,0,O,ADJ,1
lit_solaris_8_page_8_30,0,O,DET,0
lit_solaris_8_page_8_31,0,O,NOUN,1
lit_solaris_8_page_8_32,0,O,NOUN,1
lit_solaris_8_page_8_33,0,O,AUX,0
lit_solaris_8_page_8_34,0,O,VERB,1
lit_solaris_8_page_8_35,0,O,ADJ,1
lit_solaris_8_page_8_36,0,O,ADP,0
lit_solaris_8_page_8_37,0,O,ADJ,1
lit_solaris_8_page_8_38,0,O,NOUN,1
lit_solaris_8_page_8_39,0,O,DET,0
lit_solaris_8_page_8_40,0,O,NOUN,1
lit_solaris_8_page_8_41,0,O,AUX,0
lit_solaris_8_page_8_42,0,O,VERB,1
lit_solaris_8_page_8_43,0,O,PUNCT,0
lit_solaris_8_page_8_44,0,O,NOUN,1
lit_solaris_8_page_8_45,0,O,ADP,0
lit_solaris_8_page_8_46,0,O,NOUN,1
lit_solaris_8_page_8_47,0,O,NOUN,1
lit_solaris_8_page_8_48,0,O,ADV,1
lit_solaris_8_page_8_49,0,O,DET,0
lit_solaris_8_page_8_50,1,PERSON,NOUN,1
lit_solaris_8_page_8_51,0,O,ADV,1
lit_solaris_8_page_8_52,1,PRODUCT,NOUN,1
lit_solaris_8_page_8_53,0,O,ADP,0
lit_solaris_8_page_8_54,0,O,NOUN,1
lit_solaris_8_page_8_55,0,O,ADP,0
lit_solaris_8_page_8_56,0,O,PRON,0
lit_solaris_8_page_8_57,0,O,PRON,0
lit_solaris_8_page_8_58,0,O,VERB,1
lit_solaris_8_page_8_59,0,O,PRON,0
lit_solaris_8_page_9_0,0,O,NOUN,1
lit_solaris_8_page_9_1,0,O,ADP,0
lit_solaris_8_page_9_2,0,O,NOUN,1
lit_solaris_8_page_9_3,0,O,AUX,0
lit_solaris_8_page_9_4,0,O,VERB,1
lit_solaris_8_page_9_5,0,O,ADP,0
lit_solaris_8_page_9_6,1,DATETIME,NUM,0
lit_solaris_8_page_9_7,1,DATETIME,NOUN,1
lit_solaris_8_page_9_8,0,O,NOUN,1
lit_solaris_8_page_9_9,0,O,DET,0
lit_solaris_8_page_9_10,0,O,NOUN,1
lit_solaris_8_page_9_11,0,O,ADJ,1
lit_solaris_8_page_9_12,0,O,ADP,0
lit_solaris_8_page_9_13,1,PRODUCT,PROPN,1
lit_solaris_8_page_9_14,0,O,ADV,1
lit_solaris_8_page_9_15,0,O,SCONJ,0
lit_solaris_8_page_9_16,0,O,ADP,0
lit_solaris_8_page_9_17,0,O,NOUN,1
lit_solaris_8_page_9_18,0,O,ADV,1
lit_solaris_8_page_9_19,1,PERSON,NOUN,1
lit_solaris_8_page_9_20,0,O,VERB,1
lit_solaris_8_page_9_21,0,O,NOUN,1
lit_solaris_8_page_9_22,0,O,AUX,0
lit_solaris_8_page_9_23,0,O,VERB,1
lit_solaris_8_page_9_24,0,O,ADP,0
lit_solaris_8_page_9_25,0,O,NOUN,1
lit_solaris_8_page_9_26,1,ORGANIZATION,NOUN,1
lit_solaris_8_page_9_27,1,ORGANIZATION,NUM,0
lit_solaris_8_page_9_28,1,ORGANIZATION,NOUN,1
lit_solaris_8_page_9_29,1,ORGANIZATION,ADP,0
lit_solaris_8_page_9_30,1,ORGANIZATION,NOUN,1
lit_solaris_8_page_9_31,1,ORGANIZATION,NOUN,1
lit_solaris_8_page_9_32,0,O,NOUN,1
lit_solaris_8_page_9_33,0,O,ADJ,1
lit_solaris_8_page_9_34,0,O,ADP,0
lit_solaris_8_page_9_35,1,DATETIME,DET,0
lit_solaris_8_page_9_36,1,DATETIME,NOUN,1
lit_solaris_8_page_9_37,1,DATETIME,CCONJ,0
lit_solaris_8_page_9_38,1,DATETIME,NOUN,1
lit_solaris_8_page_9_39,0,O,ADV,1
lit_solaris_8_page_9_40,0,O,ADP,0
lit_solaris_8_page_9_41,0,O,NOUN,1
lit_solaris_8_page_9_42,0,O,NOUN,1
lit_solaris_8_page_9_43,0,O,PRON,0
lit_solaris_8_page_9_44,0,O,PRON,0
lit_solaris_8_page_9_45,0,O,VERB,1
lit_solaris_8_page_9_46,0,O,NOUN,1
lit_solaris_8_page_9_47,0,O,ADP,0
lit_solaris_8_page_9_48,0,O,NOUN,1
lit_solaris_8_page_9_49,0,O,DET,0
lit_solaris_8_page_9_50,1,PRODUCT,NOUN,1
lit_solaris_8_page_9_51,1,PRODUCT,ADP,0
lit_solaris_8_page_9_52,1,PRODUCT,ADJ,1
lit_solaris_8_page_9_53,0,O,DET,0
lit_solaris_8_page_9_54,0,O,DET,0
lit_solaris_8_page_9_55,0,O,NOUN,1
lit_solaris_8_page_9_56,0,O,ADP,0
lit_solaris_8_page_9_57,0,O,NOUN,1
lit_solaris_8_page_9_58,0,O,AUX,0
lit_solaris_8_page_9_59,0,O,VERB,1
lit_solaris_8_page_9_60,0,O,ADP,0
lit_solaris_8_page_9_61,0,O,DET,0
lit_solaris_8_page_9_62,0,O,NOUN,1
lit_solaris_8_page_9_63,0,O,ADP,0
lit_solaris_8_page_9_64,0,O,NOUN,1
lit_solaris_8_page_9_65,0,O,DET,0
lit_solaris_8_page_9_66,1,PERSON,PROPN,1
lit_solaris_8_page_9_67,0,O,DET,0
lit_solaris_8_page_9_68,0,O,NOUN,1
lit_solaris_8_page_9_69,0,O,ADJ,1
lit_solaris_8_page_9_70,0,O,NOUN,1
lit_solaris_8_page_9_71,0,O,NOUN,1
lit_solaris_8_page_9_72,1,NUMERIC_VALUE,,0
lit_solaris_8_page_10_0,0,O,DET,0
lit_solaris_8_page_10_1,1,NAT_REL_POL,NOUN,1
lit_solaris_8_page_10_2,0,O,ADP,0
lit_solaris_8_page_10_3,0,O,PRON,0
lit_solaris_8_page_10_4,0,O,AUX,0
lit_solaris_8_page_10_5,0,O,VERB,1
lit_solaris_8_page_10_6,1,NUMERIC_VALUE,NUM,0
lit_solaris_8_page_10_7,0,O,NOUN,1
lit_solaris_8_page_10_8,0,O,VERB,1
lit_solaris_8_page_10_9,0,O,ADP,0
lit_solaris_8_page_10_10,0,O,NOUN,1
lit_solaris_8_page_10_11,0,O,ADP,0
lit_solaris_8_page_10_12,1,DATETIME,NUM,0
lit_solaris_8_page_10_13,1,DATETIME,ADP,0
lit_solaris_8_page_10_14,1,DATETIME,NOUN,1
lit_solaris_8_page_10_15,0,O,VERB,1
lit_solaris_8_page_10_16,0,O,CCONJ,0
lit_solaris_8_page_10_17,0,O,ADV,1
lit_solaris_8_page_10_18,0,O,NOUN,1
lit_solaris_8_page_10_19,0,O,ADP,0
lit_solaris_8_page_10_20,0,O,PRON,0
lit_solaris_8_page_10_21,0,O,PRON,0
lit_solaris_8_page_10_22,0,O,VERB,1
lit_solaris_8_page_10_23,0,O,AUX,0
lit_solaris_8_page_10_24,0,O,VERB,1
lit_solaris_8_page_10_25,0,O,ADV,1
lit_solaris_8_page_10_26,0,O,NOUN,1
lit_solaris_8_page_10_27,0,O,NOUN,1
lit_solaris_8_page_10_28,0,O,DET,0
lit_solaris_8_page_10_29,0,O,PROPN,1
lit_solaris_8_page_10_30,0,O,ADP,0
lit_solaris_8_page_10_31,0,O,NOUN,1
lit_solaris_8_page_10_32,0,O,ADJ,1
lit_solaris_8_page_10_33,0,O,DET,0
lit_solaris_8_page_10_34,0,O,NOUN,1
lit_solaris_8_page_10_35,0,O,NOUN,1
lit_solaris_8_page_10_36,0,O,DET,0
lit_solaris_8_page_10_37,1,PRODUCT,NOUN,1
lit_solaris_8_page_10_38,0,O,DET,0
lit_solaris_8_page_10_39,0,O,DET,0
lit_solaris_8_page_10_40,1,PERSON,PROPN,1
lit_solaris_8_page_10_41,0,O,AUX,0
lit_solaris_8_page_10_42,0,O,VERB,1
lit_solaris_8_page_10_43,0,O,ADP,0
lit_solaris_8_page_10_44,0,O,NOUN,1
lit_solaris_8_page_10_45,0,O,ADJ,1
lit_solaris_8_page_10_46,0,O,DET,0
lit_solaris_8_page_10_47,1,NUMERIC_VALUE,NUM,0
lit_solaris_8_page_10_48,0,O,ADP,0
lit_solaris_8_page_10_49,0,O,NOUN,1
lit_solaris_8_page_10_50,0,O,ADJ,1
lit_solaris_8_page_10_51,0,O,AUX,0
lit_solaris_8_page_10_52,0,O,VERB,1
lit_solaris_8_page_10_53,0,O,ADP,0
lit_solaris_8_page_10_54,0,O,DET,0
lit_solaris_8_page_10_55,0,O,ADJ,1
lit_solaris_8_page_10_56,0,O,NOUN,1
lit_solaris_8_page_10_57,0,O,ADJ,1
lit_solaris_8_page_10_58,0,O,PRON,0
lit_solaris_8_page_10_59,0,O,VERB,1
lit_solaris_8_page_10_60,0,O,ADV,1
lit_solaris_8_page_10_61,1,NUMERIC_VALUE,NUM,0
lit_solaris_8_page_10_62,1,NUMERIC_VALUE,NUM,0
lit_solaris_8_page_10_63,0,O,ADP,0
lit_solaris_8_page_10_64,0,O,NOUN,1
lit_solaris_8_page_10_65,0,O,VERB,1
lit_solaris_8_page_10_66,0,O,ADP,0
lit_solaris_8_page_10_67,0,O,NOUN,1
lit_solaris_8_page_10_68,0,O,NOUN,1
lit_solaris_8_page_10_69,0,O,ADJ,1
lit_solaris_8_page_10_70,0,O,DET,0
lit_solaris_8_page_10_71,1,PRODUCT,PROPN,1
lit_solaris_8_page_11_0,0,O,NOUN,1
lit_solaris_8_page_11_1,0,O,NOUN,1
lit_solaris_8_page_11_2,0,O,PRON,0
lit_solaris_8_page_11_3,0,O,VERB,1
lit_solaris_8_page_11_4,0,O,ADP,0
lit_solaris_8_page_11_5,1,DATETIME,,0
lit_solaris_8_page_11_6,1,DATETIME,NOUN,1
lit_solaris_8_page_11_7,0,O,VERB,1
lit_solaris_8_page_11_8,0,O,ADP,0
lit_solaris_8_page_11_9,0,O,NOUN,1
lit_solaris_8_page_11_10,0,O,AUX,0
lit_solaris_8_page_11_11,0,O,DET,0
lit_solaris_8_page_11_12,0,O,ADJ,1
lit_solaris_8_page_11_13,0,O,NOUN,1
lit_solaris_8_page_11_14,0,O,VERB,1
lit_solaris_8_page_11_15,0,O,ADP,0
lit_solaris_8_page_11_16,0,O,NOUN,1
lit_solaris_8_page_11_17,0,O,ADJ,1
lit_solaris_8_page_11_18,0,O,DET,0
lit_solaris_8_page_11_19,1,PRODUCT,NOUN,1
lit_solaris_8_page_11_20,0,O,ADV,1
lit_solaris_8_page_11_21,0,O,ADP,0
lit_solaris_8_page_11_22,0,O,NOUN,1
lit_solaris_8_page_11_23,0,O,NOUN,1
lit_solaris_8_page_11_24,0,O,ADJ,1
lit_solaris_8_page_11_25,0,O,PRON,0
lit_solaris_8_page_11_26,0,O,VERB,1
lit_solaris_8_page_11_27,0,O,ADP,0
lit_solaris_8_page_11_28,0,O,DET,0
lit_solaris_8_page_11_29,0,O,ADJ,1
lit_solaris_8_page_11_30,0,O,NOUN,1
lit_solaris_8_page_11_31,0,O,ADP,0
lit_solaris_8_page_11_32,1,NUMERIC_VALUE,NUM,0
lit_solaris_8_page_11_33,0,O,NOUN,1
lit_solaris_8_page_11_34,0,O,ADJ,1
lit_solaris_8_page_11_35,0,O,NOUN,1
lit_solaris_8_page_11_36,0,O,NOUN,1
lit_solaris_8_page_11_37,0,O,AUX,0
lit_solaris_8_page_11_38,0,O,NOUN,1
lit_solaris_8_page_11_39,0,O,ADP,0
lit_solaris_8_page_11_40,0,O,NOUN,1
lit_solaris_8_page_11_41,0,O,NOUN,1
lit_solaris_8_page_11_42,0,O,ADJ,1
lit_solaris_8_page_11_43,0,O,PRON,0
lit_solaris_8_page_11_44,0,O,AUX,0
lit_solaris_8_page_11_45,0,O,AUX,0
lit_solaris_8_page_11_46,0,O,VERB,1
lit_solaris_8_page_11_47,0,O,ADP,0
lit_solaris_8_page_11_48,0,O,DET,0
lit_solaris_8_page_11_49,0,O,NOUN,1
lit_solaris_8_page_11_50,0,O,ADJ,1
lit_solaris_8_page_11_51,0,O,PUNCT,0
lit_solaris_8_page_11_52,0,O,PART,0
lit_solaris_8_page_11_53,0,O,AUX,0
lit_solaris_8_page_11_54,0,O,ADP,0
lit_solaris_8_page_11_55,0,O,ADV,1
lit_solaris_8_page_11_56,0,O,PART,0
lit_solaris_8_page_11_57,0,O,AUX,0
lit_solaris_8_page_11_58,0,O,ADV,1
lit_solaris_8_page_11_59,0,O,AUX,0
lit_solaris_8_page_11_60,0,O,ADJ,1
lit_solaris_8_page_12_0,0,O,SCONJ,0
lit_solaris_8_page_12_1,0,O,CCONJ,0
lit_solaris_8_page_12_2,1,PERSON,NOUN,1
lit_solaris_8_page_12_3,0,O,VERB,1
lit_solaris_8_page_12_4,0,O,ADP,0
lit_solaris_8_page_12_5,0,O,DET,0
lit_solaris_8_page_12_6,0,O,NOUN,1
lit_solaris_8_page_12_7,0,O,ADJ,1
lit_solaris_8_page_12_8,0,O,DET,0
lit_solaris_8_page_12_9,0,O,NOUN,1
lit_solaris_8_page_12_10,0,O,ADJ,1
lit_solaris_8_page_12_11,0,O,ADP,0
lit_solaris_8_page_12_12,0,O,NOUN,1
lit_solaris_8_page_12_13,0,O,PUNCT,0
lit_solaris_8_page_12_14,0,O,PRON,0
lit_solaris_8_page_12_15,0,O,ADP,0
lit_solaris_8_page_12_16,0,O,NOUN,1
lit_solaris_8_page_12_17,0,O,DET,0
lit_solaris_8_page_12_18,0,O,NOUN,1
lit_solaris_8_page_12_19,0,O,ADJ,1
lit_solaris_8_page_12_20,0,O,CCONJ,0
lit_solaris_8_page_12_21,0,O,PRON,0
lit_solaris_8_page_12_22,0,O,ADJ,1
lit_solaris_8_page_12_23,0,O,ADP,0
lit_solaris_8_page_12_24,0,O,DET,0
lit_solaris_8_page_12_25,0,O,NOUN,1
lit_solaris_8_page_12_26,0,O,CCONJ,0
lit_solaris_8_page_12_27,0,O,ADJ,1
lit_solaris_8_page_12_28,0,O,NOUN,1
lit_solaris_8_page_12_29,0,O,VERB,1
lit_solaris_8_page_12_30,0,O,ADP,0
lit_solaris_8_page_12_31,0,O,NOUN,1
lit_solaris_8_page_12_32,0,O,DET,0
lit_solaris_8_page_12_33,0,O,PUNCT,0
lit_solaris_8_page_12_34,0,O,PUNCT,0
lit_solaris_8_page_12_35,1,NAT_REL_POL,ADJ,1
lit_solaris_8_page_12_36,0,O,CCONJ,0
lit_solaris_8_page_12_37,0,O,DET,0
lit_solaris_8_page_12_38,0,O,DET,0
lit_solaris_8_page_12_39,0,O,NOUN,1
lit_solaris_8_page_12_40,0,O,ADJ,1
lit_solaris_8_page_12_41,0,O,ADP,0
lit_solaris_8_page_12_42,0,O,ADV,1
lit_solaris_8_page_12_43,0,O,ADJ,1
lit_solaris_8_page_12_44,0,O,ADP,0
lit_solaris_8_page_12_45,0,O,DET,0
lit_solaris_8_page_12_46,0,O,NOUN,1
lit_solaris_8_page_12_47,0,O,AUX,0
lit_solaris_8_page_12_48,0,O,AUX,0
lit_solaris_8_page_12_49,0,O,VERB,1
lit_solaris_8_page_12_50,0,O,ADJ,1
lit_solaris_8_page_12_51,0,O,NOUN,1
lit_solaris_8_page_12_52,1,PRODUCT,NOUN,1
lit_solaris_8_page_12_53,0,O,CCONJ,0
lit_solaris_8_page_12_54,1,PERSON,NOUN,1
lit_solaris_8_page_12_55,0,O,VERB,1
lit_solaris_8_page_12_56,0,O,SCONJ,0
lit_solaris_8_page_12_57,0,O,PRON,0
lit_solaris_8_page_12_58,0,O,VERB,1
lit_solaris_8_page_12_59,0,O,PART,0
lit_solaris_8_page_12_60,0,O,AUX,0
lit_solaris_8_page_12_61,0,O,DET,0
lit_solaris_8_page_12_62,0,O,NOUN,1
lit_solaris_8_page_12_63,0,O,VERB,1
lit_solaris_8_page_12_64,0,O,ADP,0
lit_solaris_8_page_12_65,0,O,NOUN,1
lit_solaris_8_page_12_66,0,O,ADP,0
lit_solaris_8_page_12_67,0,O,NOUN,1
lit_solaris_8_page_12_68,0,O,ADV,1
lit_solaris_8_page_12_69,0,O,ADP,0
lit_solaris_8_page_12_70,0,O,ADJ,1
lit_solaris_8_page_12_71,0,O,SCONJ,0
lit_solaris_8_page_12_72,0,O,PART,0
lit_solaris_8_page_12_73,0,O,AUX,0
lit_solaris_8_page_12_74,0,O,VERB,1
lit_solaris_8_page_12_75,0,O,PART,0
lit_solaris_8_page_12_76,0,O,AUX,0
lit_solaris_8_page_12_77,0,O,ADP,0
lit_solaris_8_page_12_78,0,O,NOUN,1
lit_solaris_8_page_12_79,0,O,NOUN,1
lit_solaris_8_page_12_80,0,O,ADJ,1
lit_solaris_8_page_12_81,0,O,ADP,0
lit_solaris_8_page_12_82,0,O,NOUN,1
lit_solaris_8_page_12_83,0,O,PRON,0
lit_solaris_8_page_12_84,0,O,AUX,0
lit_solaris_8_page_12_85,0,O,VERB,1
lit_solaris_8_page_12_86,0,O,ADP,0
lit_solaris_8_page_12_87,0,O,NOUN,1
lit_solaris_8_page_12_88,0,O,ADJ,1
lit_solaris_8_page_12_89,0,O,NOUN,1
lit_solaris_8_page_12_90,0,O,NOUN,1
lit_solaris_8_page_12_91,0,O,ADJ,1
lit_solaris_8_page_13_0,0,O,DET,0
lit_solaris_8_page_13_1,0,O,DET,0
lit_solaris_8_page_13_2,0,O,NOUN,1
lit_solaris_8_page_13_3,0,O,PRON,0
lit_solaris_8_page_13_4,0,O,PART,0
lit_solaris_8_page_13_5,0,O,AUX,0
lit_solaris_8_page_13_6,0,O,NOUN,1
lit_solaris_8_page_13_7,0,O,DET,0
lit_solaris_8_page_13_8,1,PERSON,PROPN,1
lit_solaris_8_page_13_9,0,O,PART,0
lit_solaris_8_page_13_10,0,O,AUX,0
lit_solaris_8_page_13_11,0,O,VERB,1
lit_solaris_8_page_13_12,0,O,CCONJ,0
lit_solaris_8_page_13_13,0,O,ADP,0
lit_solaris_8_page_13_14,0,O,ADV,1
lit_solaris_8_page_13_15,1,PERSON,NOUN,1
lit_solaris_8_page_13_16,0,O,AUX,0
lit_solaris_8_page_13_17,0,O,VERB,1
lit_solaris_8_page_13_18,0,O,DET,0
lit_solaris_8_page_13_19,0,O,NOUN,1
lit_solaris_8_page_13_20,0,O,ADP,0
lit_solaris_8_page_13_21,0,O,DET,0
lit_solaris_8_page_13_22,0,O,NOUN,1
lit_solaris_8_page_13_23,0,O,DET,0
lit_solaris_8_page_13_24,0,O,NOUN,1
lit_solaris_8_page_13_25,0,O,ADJ,1
lit_solaris_8_page_13_26,0,O,CCONJ,0
lit_solaris_8_page_13_27,0,O,ADJ,1
lit_solaris_8_page_13_28,0,O,ADJ,1
lit_solaris_8_page_13_29,0,O,ADJ,1
lit_solaris_8_page_13_30,0,O,PRON,0
lit_solaris_8_page_13_31,0,O,PRON,0
lit_solaris_8_page_13_32,0,O,AUX,0
lit_solaris_8_page_13_33,0,O,ADP,0
lit_solaris_8_page_13_34,0,O,NOUN,1
lit_solaris_8_page_13_35,0,O,ADP,0
lit_solaris_8_page_13_36,0,O,PUNCT,0
lit_solaris_8_page_13_37,0,O,ADJ,1
lit_solaris_8_page_13_38,0,O,ADV,1
lit_solaris_8_page_13_39,1,PERSON,NOUN,1
lit_solaris_8_page_13_40,0,O,CCONJ,0
lit_solaris_8_page_13_41,0,O,PART,0
lit_solaris_8_page_13_42,1,PERSON,NOUN,1
lit_solaris_8_page_13_43,0,O,AUX,0
lit_solaris_8_page_13_44,0,O,VERB,1
lit_solaris_8_page_13_45,0,O,NOUN,1
lit_solaris_8_page_13_46,0,O,NOUN,1
lit_solaris_8_page_13_47,0,O,ADP,0
lit_solaris_8_page_13_48,0,O,PUNCT,0
lit_solaris_8_page_13_49,1,PRODUCT,ADJ,1
lit_solaris_8_page_13_50,0,O,AUX,0
lit_solaris_8_page_13_51,0,O,ADP,0
lit_solaris_8_page_13_52,0,O,PRON,0
lit_solaris_8_page_13_53,0,O,DET,0
lit_solaris_8_page_13_54,0,O,NOUN,1
lit_solaris_8_page_13_55,0,O,PRON,0
lit_solaris_8_page_13_56,0,O,SCONJ,0
lit_solaris_8_page_13_57,0,O,ADP,0
lit_solaris_8_page_13_58,0,O,NOUN,1
lit_solaris_8_page_13_59,0,O,DET,0
lit_solaris_8_page_13_60,0,O,AUX,0
lit_solaris_8_page_13_61,0,O,AUX,0
lit_solaris_8_page_13_62,0,O,VERB,1
lit_solaris_8_page_13_63,0,O,ADJ,1
lit_solaris_8_page_13_64,0,O,AUX,0
lit_solaris_8_page_13_65,0,O,ADV,1
lit_solaris_8_page_13_66,0,O,ADJ,1
lit_solaris_8_page_13_67,0,O,PART,0
lit_solaris_8_page_13_68,0,O,AUX,0
lit_solaris_8_page_13_69,0,O,ADP,0
lit_solaris_8_page_13_70,0,O,NOUN,1
lit_solaris_8_page_13_71,0,O,ADJ,1
lit_solaris_8_page_13_72,0,O,CCONJ,0
lit_solaris_8_page_13_73,0,O,ADP,0
lit_solaris_8_page_13_74,0,O,DET,0
lit_solaris_8_page_13_75,0,O,NOUN,1
lit_solaris_8_page_13_76,0,O,PUNCT,0
lit_solaris_8_page_13_77,0,O,AUX,0
lit_solaris_8_page_13_78,0,O,ADV,1
lit_solaris_8_page_13_79,0,O,PART,0
lit_solaris_8_page_13_80,0,O,VERB,1
lit_solaris_8_page_13_81,0,O,PUNCT,0
lit_solaris_8_page_13_82,0,O,ADJ,1
lit_solaris_8_page_14_0,0,O,ADP,0
lit_solaris_8_page_14_1,0,O,DET,0
lit_solaris_8_page_14_2,0,O,NOUN,1
lit_solaris_8_page_14_3,0,O,PRON,0
lit_solaris_8_page_14_4,0,O,AUX,0
lit_solaris_8_page_14_5,0,O,VERB,1
lit_solaris_8_page_14_6,0,O,ADP,0
lit_solaris_8_page_14_7,0,O,NOUN,1
lit_solaris_8_page_14_8,0,O,DET,0
lit_solaris_8_page_14_9,0,O,ADP,0
lit_solaris_8_page_14_10,0,O,ADV,1
lit_solaris_8_page_14_11,1,DATETIME,DET,0
lit_solaris_8_page_14_12,1,DATETIME,NOUN,1
lit_solaris_8_page_14_13,0,O,DET,0
lit_solaris_8_page_14_14,0,O,ADV,1
lit_solaris_8_page_14_15,0,O,ADJ,1
lit_solaris_8_page_14_16,1,PERSON,NOUN,1
lit_solaris_8_page_14_17,0,O,NOUN,1
lit_solaris_8_page_14_18,0,O,DET,0
lit_solaris_8_page_14_19,1,PERSON,PROPN,1
lit_solaris_8_page_14_20,0,O,AUX,0
lit_solaris_8_page_14_21,0,O,VERB,1
lit_solaris_8_page_14_22,0,O,PART,0
lit_solaris_8_page_14_23,0,O,PRON,0
lit_solaris_8_page_14_24,0,O,AUX,0
lit_solaris_8_page_14_25,0,O,ADP,0
lit_solaris_8_page_14_26,1,ORDINAL,NUM,0
lit_solaris_8_page_14_27,0,O,NOUN,1
lit_solaris_8_page_14_28,0,O,ADP,0
lit_solaris_8_page_14_29,0,O,NOUN,1
lit_solaris_8_page_14_30,0,O,ADP,0
lit_solaris_8_page_14_31,1,DATETIME,NUM,0
lit_solaris_8_page_14_32,1,DATETIME,NOUN,1
popsci_caveman_12_page_1_0,1,PERSON,NOUN,1
popsci_caveman_12_page_1_1,1,PERSON,NOUN,1
popsci_caveman_12_page_1_2,1,PERSON,ADP,0
popsci_caveman_12_page_1_3,1,PERSON,NOUN,1
popsci_caveman_12_page_1_4,0,O,ADJ,1
popsci_caveman_12_page_1_5,0,O,CCONJ,0
popsci_caveman_12_page_1_6,0,O,NOUN,1
popsci_caveman_12_page_1_7,0,O,ADJ,1
popsci_caveman_12_page_1_8,0,O,ADJ,1
popsci_caveman_12_page_1_9,0,O,NOUN,1
popsci_caveman_12_page_1_10,0,O,VERB,1
popsci_caveman_12_page_1_11,0,O,ADP,0
popsci_caveman_12_page_1_12,0,O,NOUN,1
popsci_caveman_12_page_1_13,0,O,ADP,0
popsci_caveman_12_page_1_14,0,O,NOUN,1
popsci_caveman_12_page_1_15,0,O,DET,0
popsci_caveman_12_page_1_16,0,O,DET,0
